TR:Cell:CellLine,TR:egf,TR:tnfa,TR:pi3ki,TR:raf1i,DA:raf1,DA:erk,DA:ap1,DA:gsk3,DA:p38,DA:nfkb,DV:raf1,DV:erk,DV:ap1,DV:gsk3,DV:p38,DV:nfkb
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,10,10,10,10,10,10,0,0,0,1,0,0
1,1,0,0,0,10,10,10,10,10,10,1,1,1,0,0,0
1,0,1,0,0,10,10,10,10,10,10,0,0,1,1,0,0
1,1,1,0,0,10,10,10,10,10,10,1,1,1,0,0,0
1,1,0,1,0,10,10,10,10,10,10,1,1,1,1,0,0
1,0,1,1,0,10,10,10,10,10,10,0,0,1,1,0,0
1,1,1,1,0,10,10,10,10,10,10,1,1,1,1,0,0
1,1,0,0,1,10,10,10,10,10,10,0,0,1,0,0,0
1,0,1,0,1,10,10,10,10,10,10,0,0,1,1,0,0
1,1,1,0,1,10,10,10,10,10,10,0,0,1,0,1,0